SMILES,groups,score
N(CNC(=O)CCCCCNC(=O)C1=CC(=O)C(O)=C1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,&CNC(=O)CCCCCNC(=O)C1=CC(=O)C(O)=C1O,1.12
CNC(=O)CCCCCNC(=O)C1=CC(=O)C(O)=CCN1ON(P)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,CNC(=O)CCCCCNC(=O)C1=CC(=O)C(O)=CCN1O&P,1.1132075471698113
CN(CNC(=O)CCCCCNC(=O)C1=CC(=CO)C(O)=CN1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(=O)C1=CC(=CO)C(O)=CN1O,1.1132075471698113
CN(CNC(=O)CCCCCNC(=O)C1=CCC(=O)C(O)=CN1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(=O)C1=CCC(=O)C(O)=CN1O,1.1132075471698113
CN(CNC(=O)CCCCCNC(=O)C1=CC(=O)CC(O)=CN1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(=O)C1=CC(=O)CC(O)=CN1O,1.1132075471698113
CN(CNC(=O)CCCCCNC(=O)C1=CC(=O)C(O)=CCN1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(=O)C1=CC(=O)C(O)=CCN1O,1.1132075471698113
N(CNC(=O)CCCCNC(=O)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,&CNC(=O)CCCCNC(=O)c1cc(=O)c(O)cn1O,1.0833333333333333
N(CC(=O)CCCCCNC(=O)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,&CC(=O)CCCCCNC(=O)c1cc(=O)c(O)cn1O,1.0833333333333333
N(NC(=O)CCCCCNC(=O)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,&NC(=O)CCCCCNC(=O)c1cc(=O)c(O)cn1O,1.0833333333333333
N(CNC(=O)CCCCCC(=O)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,&CNC(=O)CCCCCC(=O)c1cc(=O)c(O)cn1O,1.0833333333333333
CN(CNC(=O)CCCCCNC(=O)c1c(C)c(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(=O)c1c(C)c(=O)c(O)cn1O,1.0784313725490196
CN(CNC(=O)CCCCCNC(=O)c1cc(=O)c(O)cn1CO)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(=O)c1cc(=O)c(O)cn1CO,1.0784313725490196
CN(CNC(=O)CCCCCNC(=O)Oc1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(=O)Oc1cc(=O)c(O)cn1O,1.0784313725490196
CN(CNC(=O)CCCCCNC(C=O)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(C=O)c1cc(=O)c(O)cn1O,1.0784313725490196
CN(CNC(=O)CCCCCNC(=CO)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(=CO)c1cc(=O)c(O)cn1O,1.0784313725490196
CN(CNC(=O)CCOCCCNC(=O)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCOCCCNC(=O)c1cc(=O)c(O)cn1O,1.0784313725490196
CN(CNC(C=O)CCCCCNC(=O)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(C=O)CCCCCNC(=O)c1cc(=O)c(O)cn1O,1.0784313725490196
CN(CNC(=CO)CCCCCNC(=O)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=CO)CCCCCNC(=O)c1cc(=O)c(O)cn1O,1.0784313725490196
CN(CNC(=O)CCCCCNC(=O)c1cc(=O)c(OC)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCNC(=O)c1cc(=O)c(OC)cn1O,1.0784313725490196
CN(CNC(=O)CCCCCCNC(=O)c1cc(=O)c(O)cn1O)Cc1ccc(CNC(=O)c2csc3ncNc(=O)c23)cc1,C&CNC(=O)CCCCCCNC(=O)c1cc(=O)c(O)cn1O,1.0784313725490196
